Date,Product,Region,Sales_Amount,Discount
2022-09-16,Product B,South,223.30405395612502,0.2281272935047415
2022-05-31,Product C,East,439.6190743500598,0.1538766494324297
2021-12-16,Product B,South,264.1854789552451,0.21122498139640172
2022-03-22,Product A,East,99.93988606331664,0.280551626017948
2021-12-16,Product D,South,335.4908653789626,0.11274150475382588
2022-08-30,Product B,South,396.8512782187459,0.2124365504701876
2022-10-26,Product C,West,51.296563249526564,0.1427063454032876
2021-05-17,Product D,South,436.53050843928327,0.20231989554419447
2021-08-31,Product D,West,133.71035000254955,0.22886800066630922
2022-06-27,Product C,South,298.43121409402005,0.013635750130738788
2021-02-09,Product B,North,237.10887530935256,0.19398013318459856
2021-08-17,Product A,South,373.8442174747387,0.06802235532208337
2022-07-02,Product A,North,217.02272665358382,0.20100976134227003
2021-08-11,Product B,North,441.39342950676985,0.14049905578014404
2021-01-06,Product D,South,378.7233624314556,0.23206582255946615
2021-11-18,Product D,North,341.47092697831465,0.037020244561678926
2022-04-13,Product D,West,408.30826800328447,0.18789670549685852
2021-03-16,Product D,East,389.310365717772,0.0835412186782657
2021-01-04,Product B,South,66.172403714699,0.25589459859917746
2022-10-08,Product D,North,10000.0,0.27851505169089225
2021-04-28,Product C,South,468.8632837924204,0.2989194881037166
2022-08-29,Product D,West,106.5759210465018,0.23880222072818497
2022-05-19,Product A,South,381.69344769442307,0.22612022112840136
2022-07-28,Product D,South,488.56631510089835,0.0646502276602653
2022-03-17,Product B,North,73.48938307023724,0.10080211769703262
2021-07-13,Product A,West,356.9872462819747,0.13970476252868386
2022-12-16,Product B,East,260.66936358546366,0.2320143143346749
2022-01-27,Product B,East,310.62886491862497,0.27448975952339055
2021-01-26,Product A,North,88.40360141794619,0.056741730006895384
2022-03-11,Product B,South,69.35312834012277,0.27671024540103084
2021-06-22,Product B,North,350.08999724791477,0.2086873957062174
2021-10-27,Product D,North,420.48924341932303,0.18323121920551158
2022-10-07,Product C,North,401.9069007198353,0.05995238138458185
2021-11-22,Product B,South,294.71257753980683,0.016657509842745166
2022-02-14,Product B,West,94.94006951128017,0.17053946955238197
2021-04-28,Product B,North,359.61999972620623,0.1954547049986677
2022-12-25,Product D,South,158.84999759936568,0.06323443480640646
2021-08-13,Product C,West,459.98091624532265,0.16693686174763692
2022-06-16,Product A,North,427.2194117955672,0.25694802082877205
2021-04-23,Product D,East,369.2223351893259,0.250519783636506
2021-05-20,Product D,West,476.9806801240087,0.27820655417588913
2022-07-13,Product C,North,64.13981968007282,0.10976574286706413
2021-01-01,Product C,West,381.2901912773429,0.0954148717652756
2021-03-31,Product D,West,198.6092507013824,0.22482780179424258
2022-10-16,Product A,West,,0.1293337215291015
2021-11-16,Product D,West,170.00383849788992,0.026264599208334183
2022-07-04,Product C,West,376.1854246917577,0.08484033920114992
2021-05-19,Product A,West,444.9411588428516,0.12557468565944674
2022-05-26,Product C,North,68.7455682722071,0.0877549276428756
2021-09-16,Product A,East,228.94141081641627,0.09966167128419648
2022-11-04,Product B,South,393.0390644098724,0.08813277185231723
2022-11-21,Product C,West,254.7135002784142,0.012449750154923833
2021-01-10,Product C,South,170.2636834071179,0.19112841024733276
2021-09-18,Product D,North,148.9124069704355,0.17918772610604078
2022-10-12,Product C,West,109.18322011237007,0.1960150495436042
2021-06-21,Product C,East,435.70830193532703,0.05769296881008824
2021-01-13,Product B,South,308.90993146320017,0.08869636248374559
2021-06-17,Product C,West,,0.18588477808347667
2022-10-04,Product B,North,222.16114560678594,0.1798882705379764
2022-08-19,Product B,East,215.48014286229946,0.15189909280628033
2021-11-17,Product B,South,131.78263581925836,0.10512397500305921
2021-11-15,Product B,South,245.97843146248582,0.27387930143240696
2022-09-05,Product A,West,199.4447144269114,0.10193107268965314
